한글발음,한자,획수,발음오행,,
내,乃,2,火,,
복,卜,2,水,,
예,乂,2,土,,
우,又,2,土,,
입,入,2,土,,
정,丁,2,金,,
간,干,3,木,,
궁,弓,3,木,,
대,大,3,火,,
범,凡,3,水,,
산,山,3,金,,
야,也,3,土,,
우,于,3,土,,
천,千,3,金,,
개,介,4,木,,
공,孔,4,木,,
공,公,4,木,,
구,仇,4,木,,
금,今,4,木,,
모,毛,4,水,,
목,木,4,水,,
문,文,4,水,,
방,方,4,水,,
변,卞,4,水,,
부,夫,4,水,,
오,午,4,土,,
왕,王,4,土,,
우,牛,4,土,,
윤,尹,4,土,,
윤,允,4,土,,
원,元,4,土,,
인 ,仁 ,4,土,,
재,才,4,金,,
천,天,4,金,,
태,太,4,火,,
파,巴,4,水,,
편,片,4,水,,
감,甘,5,木,,
구,丘,5,木,,
공,功,5,木,,
백,白,5,水,,
빙,氷,5,水,,
사,史,5,金,,
석,石,5,金,,
소,召,5,金,,
신,申,5,金,,
옥,玉,5,土,,
전,田,5,金,,
점,占,5,金,,
좌,左,5,金,,
태,台,5,火,,
평,平,5,水,,
포,包,5,水,,
피,皮,5,水,,
현,玄,5,土,,
홍,弘,5,土,,
을지,乙支,5,土,,
광,光,6,木,,
곡,曲,6,木,,
규,圭,6,木,,
길,吉,6,木,,
노,老,6,火,,
모,牟,6,水,,
미,米,6,水,,
박,朴,6,水,,
백,白,6,水,,
서,西,6,金,,
선,先,6,金,,
안,安,6,土,,
이,伊,6,土,,
인 ,印 ,6,土,,
임,任,6,土,,
재,在,6,金,,
전,全,6,金,,
주,朱,6,金,,
강,江,7,木,,
군,君,7,木,,
두,杜,7,火,,
려,呂,7,火,,
리,李,7,火,,
보,甫,7,水,,
성,成,7,金,,
송,宋,7,金,,
신,辛,7,金,,
양,良,7,土,,
여,汝,7,土,,
여,余,7,土,,
여,呂,7,土,,
연,延,7,土,,
오,吳,7,土,,
위,位,7,土,,
이,李,7,土,,
좌,佐,7,金,,
정,廷,7,金,,
지,池,7,金,,
차,車,7,金,,
초,初,7,金,,
판,判,7,水,,
하,何,7,土,,
효,孝,7,土,,
경,京,8,木,,
경,庚,8,木,,
계,季,8,木,,
김,金,8,木,,
공,空,8,木,,
구,具,8,木,,
내,奈,8,火,,
맹,孟,8,水,,
명,明,8,水,,
문,門,8,水,,
방,房,8,水,,
봉,奉,8,水,,
사,舍,8,金,,
상,尙,8,金,,
석,昔,8,金,,
송,松,8,金,,
승,昇,8,金,,
승,承,8,金,,
심,沈,8,金,,
악,岳,8,土,,
야,夜,8,土,,
임,林,8,土,,
림,林,8,火,,
장,長,8,金,,
종,宗,8,金,,
주,周,8,金,,
지,知,8,金,,
창,昌,8,金,,
채,采,8,金,,
탁,卓,8,火,,
화,和,8,土,,
강,姜,9,木,,
남,南,9,火,,
내,柰,9,火,,
단 ,段 ,9,火,,
류,柳,9,火,,
유,柳,9,土,,
사,思,9,金,,
선,宣,9,金,,
성,星,9,金,,
시,枾,9,金,,
시,施,9,金,,
신,信,9,金,,
언,彥,9,土,,
요,要,9,土,,
우,禹,9,土,,
위,偉,9,土,,
유,兪,9,土,,
정,貞,9,金,,
준,埈,9,金,,
초,肖,9,金,,
추,秋,9,金,,
태,泰,9,火,,
편,扁,9,水,,
표,表,9,水,,
하,河,9,土,,
함,咸,9,土,,
후,後,9,土,,
강,剛,10,木,,
계,桂,10,木,,
고,高,10,木,,
골,骨,10,木,,
구,俱,10,木,,
궁,宮,10,木,,
기,起,10,木,,
당,唐,10,火,,
마,馬,10,水,,
방,芳,10,水,,
서,徐,10,金,,
석,席,10,金,,
소,素,10,金,,
손,孫,10,金,,
수,洙,10,金,,
승,乘,10,金,,
시,柴,10,金,,
예,芮,10,土,,
옹,邕,10,土,,
원,袁,10,土,,
은,殷,10,土,,
조,曺,10,金,,
진,秦,10,金,,
진,眞,10,金,,
진,晉,10,金,,
창,倉,10,金,,
하,夏,10,土,,
홍,洪,10,土,,
화,花,10,土,,
환,桓,10,土,,
후,候,10,土,,
강,康,11,木,,
견,堅,11,木,,
건,乾,11,木,,
국,國,11,木,,
양,梁,11,土,,
량,梁,11,火,,
마,麻,11,水,,
매,梅,11,水,,
반,班,11,水,,
방,邦,11,水,,
빈,彬,11,水,,
상,常,11,金,,
설,卨,11,金,,
어,魚,11,土,,
어,御,11,土,,
위,尉,11,土,,
이,異,11,土,,
장,張,11,金,,
장,章,11,金,,
장,將,11,金,,
주,珠,11,金,,
최,崔,11,金,,
표,票,11,水,,
해,海,11,土,,
허,許,11,土,,
형,邢,11,土,,
호,胡,11,土,,
호,扈,11,土,,
강,强,12,木,,
경,景,12,木,,
구,邱,12,木,,
민,閔,12,水,,
삼,森,12,金,,
선,善,12,金,,
소,邵,12,金,,
순,淳,12,金,,
순,舜,12,金,,
순,筍,12,金,,
순,順,12,金,,
승,勝,12,金,,
안,雁,12,土,,
요,堯,12,土,,
운,雲,12,土,,
유,庾,12,土,,
일,壹,12,土,,
정,程,12,金,,
증,曾,12,金,,
지,智,12,金,,
팽,彭,12,水,,
풍,馮,12,水,,
필,弼,12,水,,
하,賀,12,土,,
황,黃,12,土,,
대실,大室,12,火,,
동방,東方,12,火,,
소실,少室,12,金,,
이선,以先,12,土,,
가,賈,13,木,,
경,敬,13,木,,
금,琴,13,木,,
노,路,13,火,,
돈,頓,13,火,,
염,廉,13,土,,
렴,廉,13,火,,
목,睦,13,水,,
신,新,13,金,,
아,阿,13,土,,
양,楊,13,土,,
옹,雍,13,土,,
욱,郁,13,土,,
장,蔣,13,金,,
초,楚,13,金,,
춘,椿,13,金,,
탕,湯,13,火,,
사공,司空,13,金,,
영고,令孤,13,土,,
국,菊,14,木,,
기,箕,14,木,,
단 ,端 ,14,火,,
배,裴,14,水,,
봉,鳳,14,水,,
상,嘗,14,金,,
석,碩,14,金,,
신,愼,14,金,,
실,實,14,金,,
연,連,14,土,,
영,榮,14,土,,
온,溫,14,土,,
자,慈,14,金,,
제,齊,14,金,,
조,趙,14,金,,
채,菜,14,金,,
화,華,14,土,,
공손,公孫,14,木,,
서문,西門,14,金,,
가,價,15,木,,
갈,葛,15,木,,
경,慶,15,木,,
곽,郭,15,木,,
광,廣,15,木,,
구,歐,15,木,,
노,魯,15,火,,
덕,德,15,火,,
동,董,15,火,,
유,劉,15,토,,
류,劉,15,화,,
만,滿,15,水,,
묵,墨,15,水,,
엽,葉,15,土,,
표,標,15,水,,
한,漢,15,土,,
사마,司馬,15,金,,
교,橋,16,木,,
노,盧,16,火,,
로,盧,16,火,,
담,潭,16,火,,
도,道,16,火,,
도,陶,16,火,,
용,龍,16,土,,
룡,龍,16,火,,
육,陸,16,土,,
륙,陸,16,火,,
반,潘,16,水,,
연,燕,16,土,,
예,豫,16,土,,
음,陰,16,土,,
전,錢,16,金,,
제,諸,16,金,,
진,陣,16,金,,
황보,皇甫,16,土,,
국,鞠,17,木,,
독,獨,17,火,,
사,謝,17,金,,
선,鮮,17,金,,
손,遜,17,金,,
양,陽,17,土,,
양,襄,17,土,,
연,蓮,17,土,,
장,蔣,17,金,,
채,蔡,17,金,,
촉,燭,17,金,,
택,澤,17,火,,
한,韓,17,土,,
향,鄕,17,土,,
구,瞿,18,木,,
귀,歸,18,木,,
안,顔,18,土,,
위,魏,18,土,,
전,戰,18,金,,
호,鎬,18,土,,
관,關,19,木,,
남궁,南宮,19,火,,
담,譚,19,火,,
방,龐,19,水,,
설,薛,19,金,,
정,鄭,19,金,,
재회,再會,19,金,,
나,羅,20,火,,
라,羅,20,火,,
석,釋,20,金,,
선우,鮮于,20,金,,
엄,嚴,20,土,,
종,鐘,20,金,,
고,顧,21,木,,
등,藤,21,火,,
학,鶴,21,土,,
감,鑑,22,木,,
곽,藿,22,木,,
권,權,22,木,,
변,邊,22,水,,
소,蘇,22,金,,
습,襲,22,金,,
온,蘊,22,土,,
은,隱,22,土,,
부정,負鼎,22,水,,
독고,獨孤,25,火,,
명임,明臨,25,水,,
제갈,諸葛,31,金,,
